From	Entry	Reviewed	Entry Name	Protein names	Gene Names	Organism	Length
WBGene00003429	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003446	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003457	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003458	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003452	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003468	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00003444	P53017	reviewed	MSP19_CAEEL	Major sperm protein 19/31/40/45/50/51/53/59/61/65/81/113/142 (MSP)	msp-19 F36H12.7; msp-31 R05F9.13; msp-40 C33F10.9; msp-45 F58A6.8; msp-50 C34F11.4; msp-51 ZK354.5; msp-53 R13H9.4; msp-59 ZK354.11; msp-64 ZK1248.6; msp-65 ZK354.1; msp-81 K07F5.1; msp-113 ZK354.4; msp-142 K05F1.2	Caenorhabditis elegans	127
WBGene00016492	O01503	reviewed	ETKMT_CAEEL	Electron transfer flavoprotein beta subunit lysine methyltransferase homolog (EC 2.1.1.-) (ETFB lysine methyltransferase) (ETFB-KMT) (Methyltransferase-like protein 20) (Protein N-lysine methyltransferase METTL20)	C37A2.6	Caenorhabditis elegans	244
WBGene00004768	Q20798	reviewed	HRD1_CAEEL	E3 ubiquitin-protein ligase hrd-1 (EC 2.3.2.27) (RING-type E3 ubiquitin transferase hrd-1) (Suppressor/enhancer of lin-12)	sel-11 hrd-1 F55A11.3	Caenorhabditis elegans	610
WBGene00001074	P17657	reviewed	DPY13_CAEEL	Cuticle collagen dpy-13 (Protein dumpy-13)	dpy-13 dpy-16 F30B5.1	Caenorhabditis elegans	302
WBGene00001953	Q11094	reviewed	TWIST_CAEEL	Twist-related protein (CeTwist) (Helix-loop-helix protein 8)	hlh-8 C02B8.4	Caenorhabditis elegans	178
WBGene00014115	G5EFL0	reviewed	GLD4_CAEEL	Poly(A) RNA polymerase gld-4 (EC 2.7.7.19) (Defective in germ line development protein 4) (Germline development defective-4)	gld-4 ZK858.1	Caenorhabditis elegans	845
WBGene00009164	P90859	reviewed	HRDL1_CAEEL	E3 ubiquitin-protein ligase hrd-like protein 1	hrdl-1 F26E4.11	Caenorhabditis elegans	564
WBGene00000895	H2KY91	reviewed	DAC1_CAEEL	Dachshund homolog dac-1	dac-1 B0412.1	Caenorhabditis elegans	420
WBGene00021515	Q95Y12	reviewed	SET23_CAEEL	Probable histone-lysine N-methyltransferase set-23 (EC 2.1.1.-) (SET-domain containing protein 23)	set-23 Y41D4B.12	Caenorhabditis elegans	244
WBGene00019063	Q09400	reviewed	YRB3_CAEEL	Uncharacterized protein F58F12.3	F58F12.3	Caenorhabditis elegans	463
WBGene00014103	O18304	reviewed	BST26_CAEEL	Bestrophin homolog 26	best-26 ZK849.5	Caenorhabditis elegans	411
WBGene00019605	Q09991	reviewed	CTS41_CAEEL	Serine carboxypeptidase ctsa-4.1 (Carboxypeptidase C) (EC 3.4.16.5)	ctsa-4.1 ctsa-1 drd-7 K10B2.2	Caenorhabditis elegans	470
WBGene00001452	Q18502	reviewed	FLP09_CAEEL	FMRFamide-like neuropeptides 9 [Cleaved into: KPSFVRF-amide 1; KPSFVRF-amide 2]	flp-9 C36H8.3	Caenorhabditis elegans	102
WBGene00001508	G5EFE7	reviewed	FUT8_CAEEL	Alpha-(1,6)-fucosyltransferase (Alpha1-6FucT) (EC 2.4.1.68) (Fucosyltransferase 8) (GDP-L-Fuc:N-acetyl-beta-D-glucosaminide alpha1,6-fucosyltransferase) (GDP-fucose--glycoprotein fucosyltransferase) (Glycoprotein 6-alpha-L-fucosyltransferase)	fut-8 C10F3.6	Caenorhabditis elegans	559
WBGene00010071	O02275	reviewed	SRE45_CAEEL	Serpentine receptor class epsilon-45 (Protein sre-45)	sre-45 F54F11.3	Caenorhabditis elegans	369
WBGene00008008	Q18511	reviewed	METL5_CAEEL	rRNA N6-adenosine-methyltransferase metl-5 (EC 2.1.1.-) (Methyltransferase-like protein 5)	metl-5 C38D4.9	Caenorhabditis elegans	214
WBGene00019543	Q94261	reviewed	EIF3M_CAEEL	COP9/Signalosome and eIF3 complex-shared subunit 1 (COP9 signalosome complex subunit 7) (Signalosome subunit 7) (Eukaryotic translation initiation factor 3 subunit M) (eIF3m)	cif-1 csn-7 eif-3.M K08F11.3	Caenorhabditis elegans	390
WBGene00015357	Q11103	reviewed	YL18_CAEEL	Uncharacterized protein C02F12.8	C02F12.8	Caenorhabditis elegans	687
WBGene00005034	Q09210	reviewed	SRA8_CAEEL	Serpentine receptor class alpha-8 (Protein sra-8)	sra-8 AH6.12	Caenorhabditis elegans	329
WBGene00021834	Q9N3E2	reviewed	MAB31_CAEEL	Male abnormal protein mab-31	mab-31 Y54E10A.16	Caenorhabditis elegans	427
WBGene00017468	Q9GUC9	reviewed	YFEF9_CAEEL	Uncharacterized protein F14F9.5	F14F9.5	Caenorhabditis elegans	314
WBGene00006925	P55155	reviewed	VIT1_CAEEL	Vitellogenin-1	vit-1 K09F5.2	Caenorhabditis elegans	1616
WBGene00006804	G5EFD5	reviewed	UNC71_CAEEL	Disintegrin and metalloproteinase domain-containing protein unc-71 (Uncoordinated protein 71)	unc-71 adm-1 Y37D8A.13	Caenorhabditis elegans	1042
WBGene00003745	Q19569	reviewed	NLP7_CAEEL	Neuropeptide-like protein 7	nlp-7 F18E9.2	Caenorhabditis elegans	121
WBGene00006546	Q22289	reviewed	TBX9_CAEEL	T-box transcription factor tbx-9	tbx-9 T07C4.6	Caenorhabditis elegans	292
WBGene00018959	Q10127	reviewed	YSO1_CAEEL	Putative zinc finger protein F56D1.1	F56D1.1	Caenorhabditis elegans	468
WBGene00010593	Q21253	reviewed	GELS1_CAEEL	Gelsolin-like protein 1	gsnl-1 K06A4.3	Caenorhabditis elegans	475
WBGene00000890	G5EEW6	reviewed	SIG7_CAEEL	Peptidyl-prolyl cis-trans isomerase sig-7 (EC 5.2.1.8) (Cyclophilin-like protein sig-7) (Silencer in germline 7)	sig-7 F39H2.2	Caenorhabditis elegans	427
WBGene00021960	Q965T1	reviewed	TM258_CAEEL	Transmembrane protein 258 (Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit TMEM258) (Oligosaccharyl transferase subunit TMEM258)	tmem-258 Y57E12AM.1	Caenorhabditis elegans	79
WBGene00003884	P46873	reviewed	OSM3_CAEEL	Osmotic avoidance abnormal protein 3 (Kinesin-like protein osm-3)	osm-3 M02B7.3	Caenorhabditis elegans	699
WBGene00001650	Q19791	reviewed	GON1_CAEEL	A disintegrin and metalloproteinase with thrombospondin motifs gon-1 (ADAMTS gon-1) (EC 3.4.24.-) (Abnormal gonad development protein 1)	gon-1 F25H8.3	Caenorhabditis elegans	2150
WBGene00010562	Q21222	reviewed	AFG2H_CAEEL	ATPase family protein 2 homolog (EC 3.6.4.10) (Cell division cycle-related protein 48.3)	cdc-48.3 K04G2.3	Caenorhabditis elegans	724
WBGene00003603	O45436	reviewed	NHR4_CAEEL	Nuclear hormone receptor family member nhr-4	nhr-4 F32B6.1	Caenorhabditis elegans	492
WBGene00006606	Q22036	reviewed	CAN5_CAEEL	Calpain-5 (EC 3.4.22.-) (Sex-determining transformer protein 3)	tra-3 clp-5 LLC1.1	Caenorhabditis elegans	648
WBGene00023498	Q27365	reviewed	LI15A_CAEEL	Protein lin-15A (Abnormal cell lineage protein 15A)	lin-15A ZK678.1	Caenorhabditis elegans	719
WBGene00007975	Q8I4M5	reviewed	GLS1_CAEEL	Germline survival defective-1	gls-1 C36B1.8	Caenorhabditis elegans	1052
WBGene00000497	G5EBQ8	reviewed	CHS2_CAEEL	Chitin synthase chs-2 (EC 2.4.1.16) (Chitin-UDP acetyl-glucosaminyl transferase chs-2)	chs-2 F48A11.1	Caenorhabditis elegans	1668
WBGene00001211	G5EDX4	reviewed	EGL47_CAEEL	Probable G-protein coupled receptor egl-47 (Egg laying defective protein egl-47)	egl-47 C50H2.2	Caenorhabditis elegans	522
WBGene00005020	Q9N491	reviewed	SQV2_CAEEL	Beta-1,3-galactosyltransferase sqv-2 (EC 2.4.1.134) (Squashed vulva protein 2)	sqv-2 Y110A2AL.14	Caenorhabditis elegans	330
WBGene00015379	Q11115	reviewed	YX09_CAEEL	Uncharacterized protein C03B1.9	C03B1.9	Caenorhabditis elegans	205
WBGene00022363	Q8MXQ7	reviewed	CDKAL_CAEEL	Threonylcarbamoyladenosine tRNA methylthiotransferase (EC 2.8.4.5) (CDKAL1-like protein) (tRNA-t(6)A37 methylthiotransferase)	Y92H12BL.1	Caenorhabditis elegans	425
WBGene00003058	Q09624	reviewed	PKD1_CAEEL	Location of vulva defective 1 (Polycystic kidney disease 1 protein homolog) (Polycystin-1)	lov-1 pkd-1 ZK945.9/ZK945.10	Caenorhabditis elegans	3284
WBGene00002881	Q11184	reviewed	LE756_CAEEL	Protein let-756 (Lethal protein 756)	let-756 C05D11.4	Caenorhabditis elegans	425
WBGene00023404	Q9U2B7	reviewed	PLR1_CAEEL	Probable E3 ubiquitin-protein ligase plr-1 (EC 2.3.2.-) (Probable E3 ubiquitin-protein transferase plr-1)	plr-1 Y47D3B.11	Caenorhabditis elegans	487
WBGene00009133	Q19787	reviewed	BED3_CAEEL	Zinc finger BED domain-containing protein 3	bed-3 F25H8.6	Caenorhabditis elegans	599
WBGene00004947	Q9N5D3	reviewed	SOS_CAEEL	Son of sevenless homolog (Guanine nucleotide exchange factor for RAS)	sos-1 let-341 T28F12.3	Caenorhabditis elegans	1493
WBGene00010964	P24893	reviewed	COX1_CAEEL	Cytochrome c oxidase subunit 1 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide I)	ctc-1 coI cox-1 MTCE.26	Caenorhabditis elegans	525
WBGene00000180	Q09654	reviewed	TRI23_CAEEL	E3 ubiquitin-protein ligase arc-1 (EC 2.3.2.27) (Putative GTP-binding protein trim-23 homolog) (RING-type E3 ubiquitin transferase arc-1)	arc-1 arl-4 ZK1320.6	Caenorhabditis elegans	539
WBGene00001445	G5EFN6	reviewed	FLP2_CAEEL	FMRFamide-like neuropeptides 2 [Cleaved into: SPREPIRF-amide; LRGEPIRF-amide]	flp-2 flp-2a flp-2b W07E11.3	Caenorhabditis elegans	106
WBGene00000936	G5EEL5	reviewed	DBL1_CAEEL	Protein dbl-1 (Dpp and BMP-like protein 1)	dbl-1 cet-1 T25F10.2	Caenorhabditis elegans	365
WBGene00022465	Q8TA52	reviewed	IFT20_CAEEL	Intraflagellar transport protein 20 homolog	ift-20 Y110A7A.20	Caenorhabditis elegans	129
WBGene00000151	Q10002	reviewed	APN1_CAEEL	Apurinic-apyrimidinic endonuclease (AP endonuclease) (EC 3.1.21.-)	apn-1 T05H10.2	Caenorhabditis elegans	396
WBGene00003604	Q9NA51	reviewed	NHR5_CAEEL	Nuclear hormone receptor family member nhr-5	nhr-5 Y73F8A.21	Caenorhabditis elegans	672
WBGene00018827	Q20787	reviewed	S35B3_CAEEL	Adenosine 3'-phospho 5'-phosphosulfate transporter 2 (Adenosine 3'-phosphate 5'-phosphosulfate transporter) (PAPS transporter 2) (Solute carrier family 35 member B3 homolog)	pst-2 F54E7.1	Caenorhabditis elegans	364
WBGene00001546	O16715	reviewed	GCY21_CAEEL	Receptor-type guanylate cyclase gcy-21 (EC 4.6.1.2)	gcy-21 F22E5.3	Caenorhabditis elegans	1163
WBGene00010226	P34468	reviewed	YMH1_CAEEL	Uncharacterized protein F58A4.1	F58A4.1	Caenorhabditis elegans	254
WBGene00001394	G5EGA5	reviewed	FAT2_CAEEL	Delta(12) fatty acid desaturase fat-2 (FAT-2) (EC 1.14.19.-) (EC 1.14.19.6) (Fatty acid desaturase 2)	fat-2 W02A2.1	Caenorhabditis elegans	376
WBGene00006811	P42173	reviewed	UNC79_CAEEL	Uncoordinated protein 79	unc-79 C03C10.6	Caenorhabditis elegans	870
WBGene00019455	P34509	reviewed	YMX1_CAEEL	Uncharacterized protein K06H7.1	K06H7.1	Caenorhabditis elegans	316
WBGene00022402	Q9N2U6	reviewed	LTOR2_CAEEL	Ragulator complex protein LAMTOR2 homolog (Late endosomal/lysosomal adapter and MAPK and MTOR activator 1)	lmtr-2 Y97E10AR.7	Caenorhabditis elegans	124
WBGene00043060	Q629J5	reviewed	YRRC_CAEEL	Uncharacterized protein R144.12	R144.12	Caenorhabditis elegans	333
WBGene00011678	Q09352	reviewed	YRV9_CAEEL	Uncharacterized protein T10B9.29	T10B9.9	Caenorhabditis elegans	124
WBGene00022051	Q9BKQ5	reviewed	REP1_CAEEL	Rab proteins geranylgeranyltransferase component A 1 (Rab escort protein 1) (TCD protein)	rep-1 Y67D2.1	Caenorhabditis elegans	510
WBGene00000771	Q18317	reviewed	CPB2_CAEEL	Cytoplasmic polyadenylation element-binding protein 2	cpb-2 C30B5.3	Caenorhabditis elegans	570
WBGene00010493	Q21127	reviewed	MEGG2_CAEEL	Protein meg-2 (Maternal effect germ cell defective 2)	meg-2 K02B9.2	Caenorhabditis elegans	819
WBGene00009498	G5EBH1	reviewed	TAT5_CAEEL	Probable phospholipid-transporting ATPase tat-5 (EC 7.6.2.1)	tat-5 F36H2.1	Caenorhabditis elegans	1074
WBGene00009271	Q93650	reviewed	GLS3_CAEEL	Putative glutaminase 3 (GLS) (EC 3.5.1.2) (L-glutamine amidohydrolase)	glna-3 F30F8.2	Caenorhabditis elegans	583
WBGene00012317	G5EC77	reviewed	ZTF6_CAEEL	Zinc finger protein ztf-6 (Zinc finger putative transcription factor 6)	ztf-6 dopy-1 W06H12.1	Caenorhabditis elegans	480
WBGene00020169	Q22111	reviewed	MMAA1_CAEEL	Methylmalonic aciduria type A homolog, mitochondrial (EC 3.6.-.-) (Methylmalonic aciduria type A protein 1)	mmaa-1 T02G5.13	Caenorhabditis elegans	399
WBGene00017362	Q22957	reviewed	U376C_CAEEL	UPF0376 protein F10G2.1	F10G2.1	Caenorhabditis elegans	201
WBGene00009834	O45526	reviewed	LSY27_CAEEL	Zinc finger protein lsy-27	lsy-27 F47H4.1	Caenorhabditis elegans	250
WBGene00006556	Q9U2C9	reviewed	TBX37_CAEEL	T-box protein 37	tbx-37 Y47D3A.12	Caenorhabditis elegans	313
WBGene00022720	Q02333	reviewed	YOL6_CAEEL	Uncharacterized protein ZK370.6	ZK370.6	Caenorhabditis elegans	164
WBGene00011994	Q22747	reviewed	TM201_CAEEL	Transmembrane protein 201 homolog (Spindle-associated membrane protein homolog)	samp-1 T24F1.2	Caenorhabditis elegans	588
WBGene00015481	P48053	reviewed	YPD1_CAEEL	Uncharacterized protein C05D11.1	C05D11.1	Caenorhabditis elegans	995
WBGene00002039	P91443	reviewed	HUM6_CAEEL	Unconventional myosin heavy chain 6	hum-6 T10H10.1	Caenorhabditis elegans	2098
WBGene00004353	O45523	reviewed	RGS10_CAEEL	Regulator of G-protein signaling rgs-10	rgs-10 F45B8.2	Caenorhabditis elegans	270
WBGene00001959	Q18590	reviewed	HLH15_CAEEL	Helix-loop-helix protein 15	hlh-15 C43H6.8	Caenorhabditis elegans	89
WBGene00000952	Q19038	reviewed	DEL1_CAEEL	Degenerin del-1	del-1 E02H4.1	Caenorhabditis elegans	664
WBGene00003442	Q18461	reviewed	MSP49_CAEEL	Major sperm protein 49 (MSP)	msp-49 C34F11.6	Caenorhabditis elegans	127
WBGene00001210	G5EFY4	reviewed	EGL46_CAEEL	Transcription factor egl-46 (Egg-laying defective protein 46)	egl-46 K11G9.4	Caenorhabditis elegans	286
WBGene00006708	Q95XX0	reviewed	UBC13_CAEEL	Ubiquitin-conjugating enzyme E2 13 (EC 2.3.2.23)	ubc-13 Y54G2A.31	Caenorhabditis elegans	151
WBGene00044631	Q20800	reviewed	LPIAT_CAEEL	Lysophosphatidylinositol acyltransferase 10 (ACL-10) (sn-2 acyl LPIAT) (EC 2.3.1.-) (2-acylglycerol 3-phosphate O-acyltransferase 10) (AGPAT 10) (PlsC domain-containing protein)	bus-18 F55A11.5	Caenorhabditis elegans	391
WBGene00012896	Q9U2G0	reviewed	U520_CAEEL	U5 small nuclear ribonucleoprotein 200 kDa helicase (EC 3.6.4.13) (BRR2 homolog)	snrp-200 Y46G5A.4	Caenorhabditis elegans	2145
WBGene00001121	B3WFY8	reviewed	DYF5_CAEEL	Serine/threonine-protein kinase dyf-5 (EC 2.7.11.1)	dyf-5 M04C9.5	Caenorhabditis elegans	489
WBGene00002216	P45962	reviewed	KLP3_CAEEL	Kinesin-like protein klp-3	klp-3 T09A5.2	Caenorhabditis elegans	598
WBGene00018909	P91351	reviewed	SLX1_CAEEL	Structure-specific endonuclease subunit SLX1 homolog (EC 3.1.-.-) (GIY-YIG domain-containing protein 1)	slx-1 giyd-1 F56A3.2	Caenorhabditis elegans	443
WBGene00009734	O62250	reviewed	TIM16_CAEEL	Mitochondrial import inner membrane translocase subunit tim-16	F45G2.8	Caenorhabditis elegans	136
WBGene00022674	Q09375	reviewed	YS49_CAEEL	Uncharacterized protein ZK177.9	ZK177.9	Caenorhabditis elegans	121
WBGene00020563	Q10011	reviewed	YSV5_CAEEL	Uncharacterized protein T19C3.5	T19C3.5	Caenorhabditis elegans	490
WBGene00000388	P30634	reviewed	MPIP3_CAEEL	M-phase inducer phosphatase cdc-25.3 (EC 3.1.3.48) (Cell division cycle-related protein 25.3)	cdc-25.3 ZK637.11	Caenorhabditis elegans	316
WBGene00015136	Q10933	reviewed	YT24_CAEEL	Uncharacterized protein B0304.4	B0304.4	Caenorhabditis elegans	128
WBGene00004401	P34356	reviewed	RHOM2_CAEEL	Inactive rhomboid-related protein 2	rom-2 C48B4.2	Caenorhabditis elegans	348
WBGene00015138	Q10938	reviewed	YWS2_CAEEL	Putative zinc finger protein B0310.2	B0310.2	Caenorhabditis elegans	413
WBGene00013355	G5EEN4	reviewed	GCK3_CAEEL	Germinal center kinase 3 (EC 2.7.11.1) (STE20-like serine/threonine kinase)	gck-3 Y59A8B.23	Caenorhabditis elegans	596
WBGene00013642	Q9U320	reviewed	DAF38_CAEEL	G-protein coupled receptor daf-38 (Abnormal dauer formation protein 38)	daf-38 Y105C5A.23	Caenorhabditis elegans	415
WBGene00002200	P34892	reviewed	KIN16_CAEEL	Receptor-like tyrosine-protein kinase kin-16 (EC 2.7.10.1)	kin-16 M176.7	Caenorhabditis elegans	495
WBGene00001673	O76584	reviewed	GPA11_CAEEL	Guanine nucleotide-binding protein alpha-11 subunit	gpa-11 C16A11.1	Caenorhabditis elegans	363
WBGene00000454	Q94166	reviewed	HM33_CAEEL	Homeobox protein ceh-33	ceh-33 C10G8.7	Caenorhabditis elegans	261
WBGene00016179	P50437	reviewed	YY23_CAEEL	Uncharacterized protein C28C12.3	C28C12.3	Caenorhabditis elegans	195
WBGene00006038	Q23058	reviewed	SSP9_CAEEL	Sperm-specific class P protein 9/11	ssp-9 E03H12.10; ssp-11 T28H11.6	Caenorhabditis elegans	109
WBGene00006040	Q23058	reviewed	SSP9_CAEEL	Sperm-specific class P protein 9/11	ssp-9 E03H12.10; ssp-11 T28H11.6	Caenorhabditis elegans	109
WBGene00001454	Q21156	reviewed	FLP11_CAEEL	FMRFamide-like neuropeptides 11 [Cleaved into: AMRNALVRF-amide; ASGGMRNALVRF-amide; SPLDEEDFAPESPLQ-amide; NGAPQPFVRF-amide]	flp-11 K02G10.4	Caenorhabditis elegans	110
WBGene00009247	Q9XV51	reviewed	BAT45_CAEEL	BTB and MATH domain-containing protein 45	bath-45 F29C12.5	Caenorhabditis elegans	468
WBGene00006558	Q9NA56	reviewed	TBX39_CAEEL	Putative T-box protein 39	tbx-39 Y73F8A.16	Caenorhabditis elegans	396
WBGene00016161	Q10032	reviewed	YQ93_CAEEL	Uncharacterized protein C27D6.3	C27D6.3	Caenorhabditis elegans	118
WBGene00004051	Q867X0	reviewed	PARG1_CAEEL	Poly(ADP-ribose) glycohydrolase 1 (EC 3.2.1.143) (Poly ADP-ribose metabolism enzyme 3)	parg-1 pme-3 F20C5.1	Caenorhabditis elegans	781
WBGene00016979	Q09288	reviewed	YQK4_CAEEL	Uncharacterized protein C56G2.4	C56G2.4	Caenorhabditis elegans	538
WBGene00021132	O17286	reviewed	NFYB1_CAEEL	Nuclear transcription factor Y subunit nfyb-1 (CAAT box DNA-binding protein subunit nfyb-1)	nfyb-1 W10D9.4	Caenorhabditis elegans	403
WBGene00019333	Q21154	reviewed	MOMA1_CAEEL	MICOS complex subunit MIC27 (Mitochondrial outer membrane abnormal protein 1)	moma-1 K02F3.10	Caenorhabditis elegans	201
WBGene00015375	Q11111	reviewed	YX04_CAEEL	Uncharacterized protein C03B1.4	C03B1.4	Caenorhabditis elegans	253
WBGene00045215	A3FPJ2	reviewed	CEH63_CAEEL	Homeobox protein ceh-63	ceh-63 C02F12.10	Caenorhabditis elegans	152
WBGene00005079	Q19992	reviewed	SRD1_CAEEL	Serpentine receptor class delta-1 (Protein srd-1)	srd-1 F33H1.5	Caenorhabditis elegans	371
WBGene00015787	Q18008	reviewed	ACTL1_CAEEL	ACT1-like protein	actl-1 C15B12.6	Caenorhabditis elegans	360
WBGene00008039	Q03573	reviewed	YLF3_CAEEL	Uncharacterized protein C40H1.3	C40H1.3	Caenorhabditis elegans	504
WBGene00003584	P91148	reviewed	NDX7_CAEEL	Putative nudix hydrolase 7 (EC 3.6.1.-)	ndx-7 C43E11.7	Caenorhabditis elegans	295
WBGene00016677	Q09279	reviewed	YQI6_CAEEL	Uncharacterized protein C45G9.6	C45G9.6	Caenorhabditis elegans	542
WBGene00009813	Q20502	reviewed	HUTH1_CAEEL	Histidine ammonia-lyase (Histidase) (EC 4.3.1.3)	haly-1 F47B10.2	Caenorhabditis elegans	677
WBGene00011499	P34557	reviewed	YNP4_CAEEL	Uncharacterized protein T05G5.4	T05G5.4	Caenorhabditis elegans	146
WBGene00017316	O17405	reviewed	PLDL_CAEEL	Probable phospholipase D F09G2.8 (EC 3.1.4.4) (Choline phosphatase F09G2.8) (Phosphatidylcholine-hydrolyzing phospholipase D F09G2.8)	F09G2.8	Caenorhabditis elegans	554
WBGene00001122	Q0G838	reviewed	IFT46_CAEEL	Intraflagellar transport protein 46 homolog (Abnormal dye filling protein 6)	dyf-6 F46F6.4	Caenorhabditis elegans	471
WBGene00015114	O16616	reviewed	TRI21_CAEEL	E3 ubiquitin-protein ligase trim-21 (EC 2.3.2.27)	trim-21 B0281.8	Caenorhabditis elegans	292
WBGene00011556	Q10046	reviewed	VGLU3_CAEEL	Potential vesicular glutamate transporter vglu-3	vglu-3 T07A5.3	Caenorhabditis elegans	544
WBGene00009983	P34682	reviewed	CUT2_CAEEL	Cuticlin 2	cut-2 F53F1.5	Caenorhabditis elegans	231
WBGene00001600	O01836	reviewed	GLH3_CAEEL	ATP-dependent RNA helicase glh-3 (EC 3.6.4.13) (Germline helicase 3)	glh-3 B0414.6	Caenorhabditis elegans	720
WBGene00003914	Q4TT88	reviewed	PSA_CAEEL	Puromycin-sensitive aminopeptidase (PSA) (EC 3.4.11.14) (Cytosol alanyl aminopeptidase) (AAP-S)	pam-1 F49E8.3	Caenorhabditis elegans	948
WBGene00007486	Q17865	reviewed	YTE4_CAEEL	Uncharacterized protein C09G1.4	C09G1.4	Caenorhabditis elegans	545
WBGene00006552	O45291	reviewed	TBX33_CAEEL	Putative T-box protein 33	tbx-33 Y66A7A.8	Caenorhabditis elegans	420
WBGene00001051	Q17868	reviewed	CKS1_CAEEL	Cyclin-dependent kinases regulatory subunit	cks-1 dom-6 C09G4.3	Caenorhabditis elegans	94
WBGene00020604	P41847	reviewed	DRE2_CAEEL	Anamorsin homolog (Fe-S cluster assembly protein DRE2 homolog)	T20B12.7	Caenorhabditis elegans	238
WBGene00008208	O17683	reviewed	NH167_CAEEL	Nuclear hormone receptor family member nhr-167	nhr-167 C49F5.4	Caenorhabditis elegans	343
WBGene00004264	G5EC21	reviewed	QUA1_CAEEL	Protein qua-1	qua-1 T05C12.10	Caenorhabditis elegans	1169
WBGene00002246	P45442	reviewed	LAG2_CAEEL	Protein lag-2 (Lethal protein 461)	lag-2 let-461 Y73C8B.4	Caenorhabditis elegans	402
WBGene00007629	Q09465	reviewed	YQ59_CAEEL	Uncharacterized protein C16C10.9	C16C10.9	Caenorhabditis elegans	274
WBGene00005203	P91994	reviewed	SRG46_CAEEL	Serpentine receptor class gamma-46 (Protein srg-46)	srg-46 F32H5.5	Caenorhabditis elegans	283
WBGene00001162	A5HWA8	reviewed	EFL2_CAEEL	Transcription factor efl-2 (E2F-like family member 2)	efl-2 Y48C3A.17	Caenorhabditis elegans	358
WBGene00005043	O17842	reviewed	SRA17_CAEEL	Serpentine receptor class alpha-17 (Protein sra-17)	sra-17 F28C12.1	Caenorhabditis elegans	337
WBGene00000903	P92172	reviewed	DAF7_CAEEL	Dauer larva development regulatory growth factor daf-7 (Abnormal dauer formation protein 7)	daf-7 B0412.2	Caenorhabditis elegans	350
WBGene00011336	Q7YWU9	reviewed	UBXN5_CAEEL	UBX domain-containing protein 5	ubxn-5 T01E8.9	Caenorhabditis elegans	174
WBGene00016277	Q09259	reviewed	YQB6_CAEEL	Uncharacterized protein C30G12.6	C30G12.6	Caenorhabditis elegans	1100
