"protein","relType","goTerm","goName","namespace","neverAnnotate"
"BSU_34980","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_34170","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_34170","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_34170","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_34170","enables","GO:0000976","transcription cis-regulatory region binding","molecular_function","false"
"BSU_31959","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_31959","involved_in","GO:0019290","siderophore biosynthetic process","biological_process","false"
"BSU_17580","enables","GO:0009044","xylan 1,4-beta-xylosidase activity","molecular_function","false"
"BSU_17580","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_17580","involved_in","GO:0045493","xylan catabolic process","biological_process","false"
"BSU_17580","enables","GO:0016798","hydrolase activity, acting on glycosyl bonds","molecular_function","false"
"BSU_17580","enables","GO:0004553","hydrolase activity, hydrolyzing O-glycosyl compounds","molecular_function","false"
"BSU_17580","involved_in","GO:0005975","carbohydrate metabolic process","biological_process","false"
"BSU_17570","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_17570","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_17570","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_17570","involved_in","GO:0006814","sodium ion transport","biological_process","false"
"BSU_17570","enables","GO:0015293","symporter activity","molecular_function","false"
"BSU_17570","involved_in","GO:0008643","carbohydrate transport","biological_process","false"
"BSU_17570","NA","GO:0005215","transporter activity","molecular_function","true"
"BSU_17590","involved_in","GO:0042732","D-xylose metabolic process","biological_process","false"
"BSU_17590","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_03390","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_17880","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_17870","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_17870","involved_in","GO:0006310","DNA recombination","biological_process","false"
"BSU_17870","enables","GO:0000150","DNA strand exchange activity","molecular_function","false"
"BSU_12880","enables","GO:0016757","glycosyltransferase activity","molecular_function","false"
"BSU_12880","enables","GO:0016740","transferase activity","molecular_function","false"
"BSU_12880","involved_in","GO:0010041","response to iron(III) ion","biological_process","false"
"BSU_12880","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_12880","involved_in","GO:0009103","lipopolysaccharide biosynthetic process","biological_process","false"
"BSU_12880","enables","GO:0016763","pentosyltransferase activity","molecular_function","false"
"BSU_32240","involved_in","GO:0006566","threonine metabolic process","biological_process","false"
"BSU_32240","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_32240","involved_in","GO:0009088","threonine biosynthetic process","biological_process","false"
"BSU_32240","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_32240","enables","GO:0004413","homoserine kinase activity","molecular_function","false"
"BSU_32240","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_17600","enables","GO:0000287","magnesium ion binding","molecular_function","false"
"BSU_17600","enables","GO:0016853","isomerase activity","molecular_function","false"
"BSU_17600","enables","GO:0009045","xylose isomerase activity","molecular_function","false"
"BSU_17600","involved_in","GO:0005975","carbohydrate metabolic process","biological_process","false"
"BSU_17600","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_17600","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_17600","involved_in","GO:0042732","D-xylose metabolic process","biological_process","false"
"BSU_17600","involved_in","GO:0046487","glyoxylate metabolic process","biological_process","false"
"BSU_17600","enables","GO:0008903","hydroxypyruvate isomerase activity","molecular_function","false"
"BSU_17610","involved_in","GO:0005997","xylulose metabolic process","biological_process","false"
"BSU_17610","enables","GO:0003824","catalytic activity","molecular_function","false"
"BSU_17610","involved_in","GO:0042732","D-xylose metabolic process","biological_process","false"
"BSU_17610","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_17610","enables","GO:0004856","D-xylulokinase activity","molecular_function","false"
"BSU_17610","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_17610","involved_in","GO:0046835","carbohydrate phosphorylation","biological_process","false"
"BSU_17610","involved_in","GO:0005998","xylulose catabolic process","biological_process","false"
"BSU_09430","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_09430","enables","GO:0003700","DNA-binding transcription factor activity","molecular_function","false"
"BSU_09430","enables","GO:0003677","DNA binding","molecular_function","false"
"BSU_09430","enables","GO:0000976","transcription cis-regulatory region binding","molecular_function","false"
"BSU_09430","involved_in","GO:0006355","regulation of DNA-templated transcription","biological_process","false"
"BSU_03020","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_03020","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_13570","enables","GO:0016787","hydrolase activity","molecular_function","false"
"BSU_13570","enables","GO:0106008","2-oxoglutaramate amidase activity","molecular_function","false"
"BSU_05200","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_24500","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_24490","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_07230","enables","GO:0071949","FAD binding","molecular_function","false"
"BSU_07230","enables","GO:0004497","monooxygenase activity","molecular_function","false"
"BSU_24750","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_24750","enables","GO:0050660","flavin adenine dinucleotide binding","molecular_function","false"
"BSU_12870","involved_in","GO:0009636","response to toxic substance","biological_process","false"
"BSU_12870","enables","GO:0051213","dioxygenase activity","molecular_function","false"
"BSU_12870","enables","GO:0046872","metal ion binding","molecular_function","false"
"BSU_12870","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_35680","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_35680","enables","GO:0047355","CDP-glycerol glycerophosphotransferase activity","molecular_function","false"
"BSU_35680","involved_in","GO:0019350","teichoic acid biosynthetic process","biological_process","false"
"BSU_35680","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_35680","enables","GO:0016757","glycosyltransferase activity","molecular_function","false"
"BSU_35690","involved_in","GO:0019350","teichoic acid biosynthetic process","biological_process","false"
"BSU_35690","involved_in","GO:0071555","cell wall organization","biological_process","false"
"BSU_35690","enables","GO:0016757","glycosyltransferase activity","molecular_function","false"
"BSU_13420","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_32770","involved_in","GO:0045454","cell redox homeostasis","biological_process","false"
"BSU_32770","enables","GO:0015035","protein-disulfide reductase activity","molecular_function","false"
"BSU_32770","is_active_in","GO:0005829","cytosol","cellular_component","false"
"BSU_32770","is_active_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_36090","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_39060","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_39060","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_39060","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_39060","involved_in","GO:0015746","citrate transport","biological_process","false"
"BSU_39060","enables","GO:0022857","transmembrane transporter activity","molecular_function","false"
"BSU_39060","enables","GO:0015137","citrate transmembrane transporter activity","molecular_function","false"
"BSU_39060","enables","GO:0015293","symporter activity","molecular_function","false"
"BSU_39060","involved_in","GO:0006101","citrate metabolic process","biological_process","false"
"BSU_07850","enables","GO:0008233","peptidase activity","molecular_function","false"
"BSU_07850","involved_in","GO:0006508","proteolysis","biological_process","false"
"BSU_18540","located_in","GO:0016020","membrane","cellular_component","false"
"BSU_18540","enables","GO:0022857","transmembrane transporter activity","molecular_function","false"
"BSU_18540","located_in","GO:0005886","plasma membrane","cellular_component","false"
"BSU_18540","involved_in","GO:0055085","transmembrane transport","biological_process","false"
"BSU_27830","involved_in","GO:0030435","sporulation resulting in formation of a cellular spore","biological_process","false"
"BSU_27830","located_in","GO:0043595","endospore cortex","cellular_component","false"
"BSU_11210","involved_in","GO:0006526","arginine biosynthetic process","biological_process","false"
"BSU_11210","enables","GO:0003991","acetylglutamate kinase activity","molecular_function","false"
"BSU_11210","enables","GO:0016301","kinase activity","molecular_function","false"
"BSU_11210","enables","GO:0005524","ATP binding","molecular_function","false"
"BSU_11210","located_in","GO:0005737","cytoplasm","cellular_component","false"
"BSU_11210","involved_in","GO:0042450","arginine biosynthetic process via ornithine","biological_process","false"
"BSU_11810","located_in","GO:0005737","cytoplasm","cellular_component","false"
