id	locus	title	strain	description	mw	pI	proteinLength	geneLength	function	product	essential	ec	synonyms	outlinks->bsu	outlinks->bsupath	outlinks->uniprot	outlinks->subtilist	Gene->Coordinates	cog
CB50289535EA537F63BADD459BD11AA7759A6658	BSU_16560	rasP	168	intramembrane protease, cleaves [[protein|79712F4CF884A660C71B45B3397AEFA5C0AFA683]], [[protein|ED1DDA187692683D9862EC0E858B80CD56C48045]], [[protein|D6C2B8ABBBD1F9F2D36C34098D5B811A15C60D3B]] and [[protein|4E720917045032E8B45CB8AF6E5C13AE0E48EE33]] as well as signal peptides after release of the secreted proteins	46.5815	5.14	422	1269	control of [wiki|cell division], and [[protein|D04629D798E458AD538809BB2B150B7FA81D2C7E]] and [[protein|3D974DD2967C7F8FD4E3C2AF42617B8AE9F0296D]] activity	intramembrane protease	no		rasP, yluC	BSU_16560	rseP_1724029_1725297_1	O31754	gene_detail BG13410	1,724,029 → 1,725,297	COG0750
CB5D3A2E5BEE336539BEB2D7C5D9C3A63C78FD01	BSU_00230	bofA	168	inhibition of the pro-[[protein|24F7FD5C7C3A68BB2760ABB8CBD8FBD65E5FF7D4|sigma-K]] processing machinery	8.8735	9.32	87	264	control of [[protein|24F7FD5C7C3A68BB2760ABB8CBD8FBD65E5FF7D4|sigma-K]] activation	inhibitor of pro-[[protein|24F7FD5C7C3A68BB2760ABB8CBD8FBD65E5FF7D4|sigma-K]] processing	no		bofA	BSU_00230	bofA_29772_30035_1	P24282	gene_detail+BG10087	29,772 → 30,035	COG5848
CB6300378FE7F14A9C7C664A533D73D513857FD7	BSU_26820	yrpD	168	unknown	24.7277	9.96	235	708	unknown	unknown	no		yrpD	BSU_26820	yrpD_2739486_2740193_1	O05411	gene_detail+BG12307	2,739,486 → 2,740,193	
CB68B3393CA7862C45C624AF7B1ADD188243A01F	BSU_25290	era	168	GTP-binding protein, involved in the assembly of the 30S ribosomal subunit	33.9216	8.38	301	906	ribosome assembly	GTP-binding protein	yes		era, bex, yqfH	BSU_25290	era_2610041_2610946_-1	P42182	gene_detail BG11188	2,610,041 → 2,610,946	COG1159
CB78B27BAC5A8F4BC5186F402015BEA211BD0A18	new_108559_108673	S45	168	new RNA feature, intergenic region	0	0		115		intergenic region		null	S45	new_108559_108673	S45_108559_108673_1			108,559 → 108,673	
CB7D0E32C044D541CD966DC1F9DA489D518A7703	BSU_29130	icd	168	isocitrate dehydrogenase	46.255	4.83	423	1272	TCA cycle	isocitrate dehydrogenase	no	1.1.1.42	icd, citC	BSU_29130	icd_2979716_2980987_-1	P39126	gene_detail BG10856	2,979,716 2,980,987	COG0538
CB969A2D60F106466605052299F2A5FF5A20E9ED	BSU_38710	yxlA	168	similar to purine-cytosine permease	50.3534	9.73	457	1374	unknown	unknown	no		yxlA	BSU_38710	yxlA_3971060_3972433_1	P94369	gene_detail+BG12548	3,971,060 → 3,972,433	COG1457
CB9728D2A23C8F03104FF781D514CB3E6169835E	BSU_24890	yqgN	168	5,10-methenyltetrahydrofolate synthetase, 5-formyltetrahydrofolate cyclo-ligase paralog implicated in thiamin metabolism	21.2689	5.79	187	564	detoxification of 5-formyl-THF	5,10-methenyltetrahydrofolate synthetase	no	null	yqgN	BSU_24890	yqgN_2573760_2574323_-1	P54491	gene_detail+BG11681	2,573,760 → 2,574,323	COG0212
CBA6108A10AD8B932BC5B19A0E7982D0F56F1E08	BSU_33810	opuCC	168	glycine betaine/carnitine/choline/arsenobetaine/arsenocholine [wiki|ABC transporter] (binding protein)	33.8028	5.69	303	912	compatible solute transport	glycine betaine/carnitine/choline/arsenobetaine/arsenocholine [wiki|ABC transporter] (binding protein)	no		opuCC, yvbC	BSU_33810	opuCC_3468253_3469164_-1	O32243	gene_detail BG12639	3,468,253 → 3,469,164	COG1732
CBBD26F8D09F57D924BC89926621D440FFDD9D9B	BSU_18810	yobA	168	unknown	13.3965	6.94	120	363	unknown	unknown	no	null	yobA	BSU_18810	yobA_2049950_2050312_-1	O31835	gene_detail+BG13495	2,049,950 → 2,050,312	
CBC0529080CABFBBAFF83C9FE46948C3F501FA57	new_2647355_2647455	S966	168	new RNA feature, 5'UTR of sda	0	0		101		5'UTR of sda		null	S966	new_2647355_2647455	S966_2647355_2647455_1			2,647,355 → 2,647,455	
CBC76FB453569550F14FE5015C05D45985C04979	BSU_00050	remB	168	involved in the activation of biofilm matrix biosynthetic operons, acts in parallel to [[protein|5A6FBAE6553343092862CB79E150F934978C32A9]], [[protein|E5110D9C36E8C55AFD1419987B14A53232165F20]], and [[protein|D343D2096664A972026D911E7A17A35C7B1CD1C9]]	5.7972	8.8	81	246	regulation of [wiki|biofilm formation]	regulator of the extracellular matrix	no		remB, yaaB	BSU_00050	yaaB_4567_4812_1	P37525	gene_detail+BG10069	4,567 → 4,812	
CBCBF948979D9D63CBA86A9ED865E43B1F85A0AD	BSU_18170	yngA	168	flippase, transports the glucose-phosphate moiety of C<sub>55</sub>-P-Glc across the membrane	16.522	9.15	148	447	glycosylation of teichoic acids	flippase for teichoic acid glycosylation	no		yngA	BSU_18170	yngA_1946249_1946695_1	O31821	gene_detail BG13452	1,946,249 → 1,946,695	COG2246
CBE5093DFBBCE25071CCE12408BC9AFF7A158C03	BSU_23390	spoVAF	168	essential for the uptake of the 1:1 chelate of pyridine-2,6-dicarboxylic acid (DPA(2,6)) and Ca(2 ) into developing spores, required for spore maturation	55.4396	6.21	493	1482	spore maturation	unknown	no		spoVAF	BSU_23390	spoVAF_2438372_2439853_-1	P31845	gene_detail BG10508	2,438,372 → 2,439,853	COG5840
CBE6B495E934C5043C35DDA6E667ACFE1090B20E	BSU_25050	yqgA	168	unknown, genetically related to the cell wall-degrading dl-endopeptidases	15.1397	10.23	142	429	unknown	unknown	no	null	yqgA	BSU_25050	yqgA_2587996_2588424_-1	P54484	gene_detail+BG11673	2,587,996 → 2,588,424	
CBEB1C62D727CF320E82C3ED636894B50F11E0AE	BSU_05140	ydzE	168	unknown	8.3957	6.92	78	237	unknown	unknown	no	null	ydzE	BSU_05140	ydzE_561180_561416_-1	O31493	gene_detail+BG12808	561,180 → 561,416	COG0697
CBEC4D299232FC5FCB57211525404CBD42D5AF68	BSU_03100	ycgG	168	unknown	29.0392	9.19	253	762	unknown	unknown	no		ycgG	BSU_03100	ycgG_335329_336090_1	P94382	gene_detail+BG12005	335,329 → 336,090	COG3403
CBF2DCFFD8195304F942ECBA8596444F0AC47CC6	BSU_38160	qoxB	168	cytochrome aa3 quinol oxidase (subunit I)	73.6567	8.85	649	1950	respiration	cytochrome aa3 quinol oxidase (subunit I)	no	1.10.3.-	qoxB, ipa-38d	BSU_38160	qoxB_3915319_3917268_-1	P34956	gene_detail BG10584	3,915,319 → 3,917,268	COG0843
CC0467F20FD53BD5291387CFAA8D79171C246D1F	BSU_24860	yqgQ	168	putative single-stranded nucleic acid binding protein	8.484	5.14	71	216	unknown	unknown	no	null	yqgQ	BSU_24860	yqgQ_2571582_2571797_-1	P54494	gene_detail+BG11684	2,571,582 → 2,571,797	COG4483
CC0B2F230BD9F0F05B1DAF5BB2C92A9E30CDB5B7	BSU_08950	yhbE	168	bactofilin, required for flagellar hook- and filament assembly	24.5739	4.82	237	714	assembly of the flagellar hook and filament	bactofilin	no		yhbE, yzdA, ygaT	BSU_08950	yhbE_971374_972087_1	P39132	gene_detail BG10802	971,374 → 972,087	COG1664
CC0C50A2E0A9DD1555E29D4591C5217CC25B320D	new_4199733_4199799_c	S1575	168	new RNA feature, 5'UTR of rpsF	0	0		67		5'UTR of rpsF		null	S1575	new_4199733_4199799_c				4,199,733 → 4,199,799	
CC1894D90AC17487A286B2909964916825055F93	BSU_36870	atpB	168	ATP synthase, part of the Fo complex (subunit a)	26.9047	9.36	244	735	ATP synthesis	ATP synthase (subunit a))	no		atpB	BSU_36870	atpB_3786878_3787612_-1	P37813	gene_detail BG10815	3,786,878 → 3,787,612	COG0356
CC423DE6481353699B0CD3A2B8BBC36967A832CC	BSU_16190	flgC	168	flagellar basal-body rod protein, required for the assembly of the flagellar hook and filament	16.1153	5.73	150	453	movement and chemotaxis	flagellar basal-body rod protein	no		flgC	BSU_16190	flgC_1691667_1692119_1	P24501	gene_detail+BG10238	1,691,667 → 1,692,119	COG1558
CC55120C2AF455FA2AEAE39E21F57897B2B5BC39	BSU_38310	ywbI	168	transcriptional regulator ([wiki|LysR family]), activator of the [[gene|7DA08C189F5524D4874E2F4828264AB2671A5460]]-[[gene|2940E73F0BCAB69992BBD224402C95C2667757AD]] operon	34.5239	5.93	301	906	control of expression of the [[gene|7DA08C189F5524D4874E2F4828264AB2671A5460]]-[[gene|2940E73F0BCAB69992BBD224402C95C2667757AD]] operon	transcriptional regulator ([wiki|LysR family])	no		ywbI, ipa-24d	BSU_38310	ywbI_3932198_3933103_-1	P39592	gene_detail+BG10570	3,932,198 → 3,933,103	COG0583
CC55984E31C5698668CCCD4AC6E2210B2B41ACAB	BSU_12330	yjmD	168	galactitol-1-phosphate dehydrogenase	36.6073	6.11	339	1020	utilization of dulcitol	galactitol-1-phosphate dehydrogenase	no		yjmD	BSU_12330	yjmD_1304442_1305461_1	O35045	gene_detail+BG13207	1,304,442 → 1,305,461	COG1063
CC5ED09FC661476160443898A083FF41A1F70DCE	BSU_08250	yfiF	168	similar to transcription factor ([wiki|AraC family])	36.043	8.08	314	945	unknown	unknown	no		yfiF	BSU_08250	yfiF_898961_899905_1	P54722	gene_detail+BG11853	898,961 → 899,905	COG4977
CC70757318DC352B003E97D3A795BED5223F23BF	new_1053254_1053359_c	S343	168	new RNA feature, 5'UTR of yheC	0	0		106		5'UTR of yheC		null	S343	new_1053254_1053359_c				1,053,254 → 1,053,359	
CC72B68B43EE24DE56508115316617C10613E1C6	BSU_tRNA_43	trnD-Leu1	168	null	0	0		89	translation	transfer RNA-Leu	no	null	trnD-Leu1, trnR	BSU_tRNA_43			gene_detail+BG00062		
CC7C286F254E8A1D89E490EA7AB876DB23723452	new_2586107_2586175_c	S936	168	new RNA feature, 5'UTR of sodA	0	0		69		5'UTR of sodA		null	S936	new_2586107_2586175_c				2,586,107 → 2,586,175	
CC806E37A25043B83D151B6F711AC48A91EA7C3E	new_2537614_2537688_c	S919	168	new RNA feature, intergenic region	0	0		75		intergenic region		null	S919	new_2537614_2537688_c				2,537,614 → 2,537,688	
CC964EA677DD75F956842A625D26EADA43375920	BSU_tRNA_55	trnB-Leu1	168	null	0	0		87	translation	transfer RNA-Leu	no	null	trnB-Leu1, trnE	BSU_tRNA_55			gene_detail+BG00077		
CC97EF8E813BB19D9192E077AA4499EAB2CD3BA4	new_2989805_2989899_c	S1108	168	new RNA feature, 3'UTR of ytsJ	0	0		95		3'UTR of ytsJ		null	S1108	new_2989805_2989899_c				2,989,805 → 2,989,899	
CC9FD5D0543E506758F11F9048F6A8ECD737D1A9	BSU_05099	ydzM	168	unknown	6.5	9.101	58	178	unknown	unknown	-	null	ydzM	BSU_05099		Q9K3A9			
CCA7C0029A9A5B90821BF3B5F390D9FD7E3CCCE5	new_2099791_2099863_c	S741	168	new RNA feature, 5'UTR of yozO	0	0		73		5'UTR of yozO		null	S741	new_2099791_2099863_c				2,099,791 → 2,099,863	
CCB3631C985BBD8ADA0A47E7284E3B178F7FE635	BSU_26220	yqaQ	168	unknown	17.7887	9.39	151	456	unknown	unknown	no		yqaQ	BSU_26220	yqaQ_2690989_2691444_-1	P45948	gene_detail BG11268	2,690,989 → 2,691,444	
CCB7EE1D049585979303148FBDE0D42549E648DE	BSU_41000	gidB	168	7-methylguanosine methyltransferase specific for the 16S rRNA, glucose-inhibited division protein	26.8049	6.6	239	720	rRNA modification	7-methylguanosine methyltransferase specific for the 16S rRNA	no		gidB, rsmG	BSU_41000	rsmG_4208870_4209589_-1	P25813	gene_detail BG10058	4,208,870 → 4,209,589	COG0357
CCC73F02F2D8014E1A7753782659DE7EDA7F0CDB	new_3926400_3926681_c	S1476	168	new RNA feature, intergenic region	0	0		282		intergenic region		null	S1476	new_3926400_3926681_c				3,926,400 → 3,926,681	
CCD06F344E3C87E77C3D13883CE2B927F372A84E	BSU_07260	yfnI	168	polyglycerolphosphate lipoteichoic acid synthase, general stress protein, major secreted protein, required for survival at low temperature (4°C)	73.1363	5.95	639	1920	biosynthesis of lipoteichoic acid	minor lipoteichoic acid synthetase	no		yfnI, yetP, ltaSA	BSU_07260	ltaSA_796314_798233_1	Q797B3	gene_detail BG12980	796,314 → 798,233	COG1368
CCD3DDE9E52FCD4906735059CF30593BEB56FD1B	BSU_11700	thiF	168	hydroxyethylthiazole phosphate biosynthesis	36.2435	5.62	336	1011	biosynthesis of thiamine	unknown	no	null	thiF, yjbU	BSU_11700	thiF_1245808_1246818_1	O31619	gene_detail+BG13150	1,245,808 → 1,246,818	COG0476
CCD4DA969086181CFA33D6D241F2CAAE02E0C758	BSU_06460	purS	168	phosphoribosylformylglycinamidine synthase	9.6177	4.59	84	255	purine biosynthesis	phosphoribosylformylglycinamidine synthase	no	6.3.5.3	purS, yexA	BSU_06460	purS_702319_702573_1	P12049	gene_detail BG10704	702,319 702,573	COG1828
CCDDC414E266D86B9027EA67EA565D87357023B3	BSU_01830	ndhF	168	subunit of a Na<sup>+</sup>:bicarbonate transporter [[protein|CCDDC414E266D86B9027EA67EA565D87357023B3|MpsA]]-[[protein|E04C67FB0EA3FFEC8FB68440F4661505C3DFDA29|MpsB]]	55.3014	10.15	505	1518	uptake of bicarbonate	subunit of a Na<sup>+</sup>:bicarbonate transporter	no		ndhF, ybxE, mpsA	BSU_01830	ndhF_205409_206926_1	P39755	gene_detail BG10949	205,409 → 206,926	COG1009
CCE4BB68B459F9D0DF61556A3352E3F81EC342FC	new_2570490_2570556_c	S932	168	new RNA feature, 5'UTR of yqgS	0	0		67		5'UTR of yqgS		null	S932	new_2570490_2570556_c				2,570,490 → 2,570,556	
CD06EE2EA77FD970CD8F23B8ACE262DA7FDDEE2A	new_1926587_1926679	S668	168	new RNA feature, 5'UTR of citB	0	0		93		5'UTR of citB		null	S668	new_1926587_1926679	S668_1926587_1926679_1			1,926,587 → 1,926,679	
CD121BBF1DC206D1189ECF8B32456641A55C41D4	BSU_40320	rocF	168	arginase	32.0006	4.93	296	891	arginine utilization	arginase	no	3.5.3.1	rocF, RocF	BSU_40320	argI_4141711_4142601_-1	P39138	gene_detail BG10932	4,141,711 → 4,142,601	COG0010
CD14C88E9976964A0D25BAA22C395A5A6951654D	BSU_12830	spoIISA	168	lethal when synthesized during vegetative growth in the absence of [[protein|6C9F403D67CDC2EE66C534B0F23D973E24C9A089]]	28.9111	4.68	248	747	programmed cell death	toxin	no		spoIISA, ykaC	BSU_12830	spoIISA_1348612_1349358_-1	O34853	gene_detail BG12677	1,348,612 → 1,349,358	
CD2D14FE9C10544E7C350167EBDBD941B898051D	BSU_17390	nrdF	168	ribonucleoside-diphosphate reductase (beta subunit)	38.2218	4.66	329	990	synthesis of deoxyribonucleoside triphosphates	ribonucleoside-diphosphate reductase (beta subunit)	yes	1.17.4.1	nrdF	BSU_17390	nrdF_1871089_1872078_1	P50621	gene_detail BG11405	1,871,089 → 1,872,078	COG0208
CD32011A08697B2C121996A02F1BD7BE4F932778	BSU_27460	glnP	168	glutamine [wiki|ABC transporter] (membrane protein)	24.0182	7.17	218	657	glutamine uptake	glutamine [wiki|ABC transporter] (membrane protein)	no		glnP	BSU_27460	glnP_2804657_2805313_1	O34606	gene_detail BG11488	2,804,657 → 2,805,313	COG0765
CD36EC4BDD87522D699B16945B75962643804B02	BSU_40950	yyaC	168	sporulation protein	22.3264	10.18	205	618	unknown	sporulation protein	no	null	yyaC	BSU_40950	yyaC_4204900_4205517_1	P37521	gene_detail+BG10053	4,204,900 → 4,205,517	COG5878
CD3DD65D6EFF11564088CA8D56640F772DEAC2D9	BSU_36640	ureC	168	urease (alpha subunit)	61.0128	5.09	569	1710	utilization of urea as alternative nitrogen source	urease (alpha subunit)	no	3.5.1.5	ureC	BSU_36640	ureC_3766714_3768423_-1	P77837	gene_detail+BG11983	3,766,714 → 3,768,423	COG0804
CD4520EF427AEFDCF028AE063BC373FA6DCE379E	BSU_38150	qoxC	168	cytochrome aa3 quinol oxidase (subunit III)	22.5255	6.24	204	615	respiration	cytochrome aa3 quinol oxidase (subunit III)	no	1.10.3.-	qoxC, ipa-39d	BSU_38150	qoxC_3914691_3915305_-1	P34958	gene_detail BG10585	3,914,691 → 3,915,305	COG1845
CD7243CC1AB60C36E8D8AB8C92679DBA991237F1	BSU_12140	yjgA	168	unknown	14.6323	8.4	132	399	unknown	unknown	no	null	yjgA	BSU_12140	yjgA_1284371_1284769_-1	O35027	gene_detail+BG13188	1,284,371 → 1,284,769	
CD7B58748B598A7DA5134BCD5A0B7F99635F7F08	new_51558_51679	S28	168	new RNA feature, 5'UTR of yabG	0	0		122		5'UTR of yabG		null	S28	new_51558_51679	S28_51558_51679_1			51,558 → 51,679	
CD897005BD4E84FFC2CBEB4E8074949AEC1B9CD7	BSU_35698	yvzI	168	putative CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase (fragment)	0	0	68	207	unknown	putative CDP-glycerol:poly(glycerophosphate) glycerophosphotransferase	-	null	yvzI	BSU_35698	yvzI_3671416_3671622_-1			3,671,416 → 3,671,622	
CD91B207D88B20306AE07CBA570C71C0BB1372F3	BSU_18870	yozI	168	unknown	13.8083	4.15	121	366	unknown	unknown	no	null	yozI	BSU_18870	yozI_2057214_2057579_1	O31838	gene_detail+BG13756	2,057,214 → 2,057,579	
CD97483876F4FCCE451AD4F2A8AFD6F560074769	BSU_12680	xkdO	168	PBSX prophage, putative cell wall hydrolase (N-acetylglucosamidase)	144.919	10.1	1332	3999	unknown	unknown	no	null	xkdO	BSU_12680	xkdO_1334966_1338964_1	P54334	gene_detail+BG11549	1,334,966 → 1,338,964	COG3953
CDBBCB467FE9442B3CE45CF9401C609295E1B99F	BSU_22580	reoY	168	effector protein of [[protein|DA763F7C2192655C590752C2A285ADF902B11BCA]] degradation by [[protein|86A2F2F65290F4471D6FD03B694821C66C180D8A]]-[[protein|CB06A70DE7462CEB7AF5D8C28943C878DD56DE1A]]	21.2195	5.88	179	540	control of peptidoglycan biosynthesis	regulator of [[protein|DA763F7C2192655C590752C2A285ADF902B11BCA]] degradation	no		reoY, ypiB	BSU_22580	ypiB_2365736_2366275_-1	P54390	gene_detail+BG11497	2,365,736 → 2,366,275	COG5582
CDC6971F39F3EEAAE912CB1402EE1BD64D5A12A0	BSU_23310	sipS	168	signal peptidase I	20.9024	9.72	184	555	protein secretion	signal peptidase I	no	3.4.21.89	sipS	BSU_23310	sipS_2432316_2432870_-1	P28628	gene_detail BG10515	2,432,316 → 2,432,870	COG0681
CDD43B0BE83CD5C43D804620A3CF76BCDC8077DE	BSU_10440	yhjA	168	unknown	9.6639	10.39	89	270	unknown	unknown	no	null	yhjA	BSU_10440	yhjA_1118850_1119119_1	O07555	gene_detail+BG13068	1,118,850 → 1,119,119	
CDD5C7B1CE58352D29BB86BCC2C3685D1D8898ED	BSU_29010	speD	168	S-adenosylmethionine decarboxylase, required for biofilm formation	13.9643	4.77	126	381	spermidine, polyamine biosynthesis	S-adenosylmethionine decarboxylase	no	4.1.1.50	speD, ytcF	BSU_29010	speD_2966413_2966793_-1	O34426	gene_detail BG13832	2,966,413 → 2,966,793	COG1586
CDE9EF9CFB799794D525F12DEC8C4190C6298575	BSU_30300	melA	168	alpha-galactosidase	49.0984	5.84	432	1299	utilization of melibiose and raffinose family oligosaccharides (raffinose, stachyose)	alpha-galactosidase	no	3.2.1.22	melA	BSU_30300	melA_3100881_3102179_1	O34645	gene_detail+BG12615	3,100,881 → 3,102,179	COG1486
CDFA18E1C0445302ED4D8F93F88822EC6BD646BB	BSU_20350	yorK	168	single-strand DNA-specific exonuclease	65.6005	6.56	576	1731	unknown	single-strand DNA-specific exonuclease	no		yorK	BSU_20350	yorK_2179526_2181256_-1	O31903	gene_detail+BG13695	2,179,526 → 2,181,256	COG0608
CE176CE32089F79C9BAC36641DDBBA8C9C38C957	BSU_19890	yotG	168	unknown	12.3256	4.4	105	318	unknown	unknown	no	null	yotG	BSU_19890	yotG_2154266_2154583_-1	O31868	gene_detail+BG13740	2,154,266 → 2,154,583	
CE1C46944E242006383BA77B2C4E09045CB3B93F	BSU_22970	ypbH	168	putative adaptor protein for [[protein|86A2F2F65290F4471D6FD03B694821C66C180D8A]]-[[protein|CB06A70DE7462CEB7AF5D8C28943C878DD56DE1A]]	22.0108	4.09	194	585	unknown	putative adaptor protein	no		ypbH	BSU_22970	mecB_2403506_2404090_-1	P50734	gene_detail BG11434	2,403,506 → 2,404,090	COG4862
CE32049ED6668BC6B04E4674EC1057DA7F7360E6	BSU_rRNA_10	rrnW-23S	168	23S rRNA	0	0		2928	translation	ribosomal RNA-23S	no	null	rrnW-23S	BSU_rRNA_10			gene_detail+BG00030		
CE3BF30D74098FC067B848B08BAD1975C01517C8	new_3966778_3967943_c	S1484	168	new RNA feature, 3'UTR of yxlG	0	0		1166		3'UTR of yxlG		null	S1484	new_3966778_3967943_c				3,966,778 → 3,967,943	
CE45D56BC413555AF4E7914B5307AD967A358452	BSU_00810	yacF	168	putative tRNA-dihydrouridine synthase B	36.9092	7.87	333	1002	tRNA maturation	putative tRNA-dihydrouridine synthase B	no		yacF, dusB, dus1	BSU_00810	dusB_87634_88635_1	P37567	gene_detail BG10143	87,634 → 88,635	COG0042
CE46818887687789C6EC3545E6D936C7A3A60936	BSU_tRNA_1	trnY-Phe	168	null	0	0		73	translation	transfer RNA-Phe	no	null	trnY-Phe	BSU_tRNA_1			gene_detail+BG00001		
CE4A49F5CCC2D36C5CE5AD7AE7F0A70F2D4F425C	BSU_27090	aapA	168	amino acid permease	50.4874	9.68	462	1389	amino acid uptake	amino acid permease	no		aapA	BSU_27090	aapA_2766558_2767946_1	O06005	gene_detail+BG12556	2,766,558 → 2,767,946	COG1113
CE4F2965077F2A5882432D683520E09B70B9369A	BSU_27360	trmR	168	tRNA wobble uridine modifying methyltransferase	24.9157	5.57	217	654	introduction of 5-methoxyuridine modification in tRNA (U34)	tRNA wobble uridine modifying methyltransferase	no		trmR, yrrM	BSU_27360	yrrM_2795082_2795735_-1	O32036	gene_detail+BG13794	2,795,082 → 2,795,735	COG4122
CE542AE1A32CCD1ABB259E6159F7A37A8078E189	BSU_misc_RNA_69	fsrA	168	regulatory RNA							no		fsrA	G8J2-10					
CE55DA4927B4426B007A362EE6860DAE77C3DF33	new_4084424_4084730	S1527	168	new RNA feature, 5'UTR of iolR	0	0		307		5'UTR of iolR		null	S1527	new_4084424_4084730	S1527_4084424_4084730_1			4,084,424 → 4,084,730	
CE5C1631A4D29FC195829FCC7961A687581698D6	BSU_17080	pksA	168	transcriptional regulator ([wiki|TetR family]), not involved in the regulation of the pks operon!	23.5933	6.44	205	618	unknown	transcriptional regulator ([wiki|TetR family])	no		pksA	BSU_17080	pksA_1781906_1782523_1	O34381	gene_detail+BG12647	1,781,906 → 1,782,523	COG3226
CE6264A4F61572043469490D789EFC174E68D1A3	BSU_tRNA_72	trnB-Glu	168	null	0	0		72	translation	transfer RNA-Glu	no	null	trnB-Glu, trnE	BSU_tRNA_72			gene_detail+BG00094		
CE6E14A2F4D29BE09947197438952EE742FF5E69	new_2347517_2347578_c	S847	168	new RNA feature, 5'UTR of asnS	0	0		62		5'UTR of asnS		null	S847	new_2347517_2347578_c				2,347,517 → 2,347,578	
CE70B471811371D454A74F67279974BF264205C2	BSU_25560	holA	168	DNA polymerase III, delta subunit, part of the clamp-loader complex and the [wiki|replisome]	40.3457	6.23	347	1044	[[category|SW.3.1.1]]	DNA polymerase III, delta subunit	yes	2.7.7.7	holA, yqeN	BSU_25560	holA_2636096_2637139_-1	P54459	gene_detail BG11642	2,636,096 → 2,637,139	COG1466
CE9058C4FA696472DDF74E7DE91BC008E8DEFBEA	new_2362965_2363044_c	S854	168	new RNA feature, intergenic region	0	0		80		intergenic region		null	S854	new_2362965_2363044_c				2,362,965 → 2,363,044	
CE93C18381FB485B40BEDD0D209AF4064088A7A0	new_2445036_2445093_c	S889	168	new RNA feature, intergenic region	0	0		58		intergenic region		null	S889	new_2445036_2445093_c				2,445,036 → 2,445,093	
CE98D731B8D9BDBF4EB119346BB59F5E5C48C827	BSU_40600	yybL	168	similar to [wiki|ABC transporter ](permease)	27.7154	9.81	236	711	unknown	[wiki|ABC transporter ](permease)	no		yybL	BSU_40600	yybL_4174410_4175120_1	P37492	gene_detail BG10019	4,174,410 → 4,175,120	
CE990D33A12C50D22506A52E0099F7D97A762D4E	BSU_14060	fadH	168	2,4-dienoyl-CoA reductase	26.9752	6.49	254	765	fatty acid degradation	2,4-dienoyl-CoA reductase	no	1.3.1.34	fadH, ykuF	BSU_14060	fadH_1478072_1478836_1	O34717	gene_detail+BG13290	1,478,072 → 1,478,836	COG1028
