"protein","relType","goTerm","goName","namespace","neverAnnotate"
"Q6P0D1","involved_in","GO:1904257","zinc ion import into Golgi lumen","biological_process","false"
"Q6P0D1","involved_in","GO:0006829","zinc ion transport","biological_process","false"
"Q6P0D1","enables","GO:0005385","zinc ion transmembrane transporter activity","molecular_function","false"
"Q6P0D1","involved_in","GO:0006812","monoatomic cation transport","biological_process","false"
"Q6P0D1","involved_in","GO:0006811","monoatomic ion transport","biological_process","false"
"Q6DBR9","located_in","GO:0005764","lysosome","cellular_component","false"
"Q6DBR9","located_in","GO:0005765","lysosomal membrane","cellular_component","false"
"Q6DBR9","enables","GO:0003674","molecular_function","molecular_function","false"
"Q6DBR9","part_of","GO:0099078","BORC complex","cellular_component","false"
"Q6DBR9","involved_in","GO:0032418","lysosome localization","biological_process","false"
"Q6DBR9","located_in","GO:0016020","membrane","cellular_component","false"
"Q6DBR9","colocalizes_with","GO:0031083","BLOC-1 complex","cellular_component","false"
"Q6DBR9","involved_in","GO:0016192","vesicle-mediated transport","biological_process","false"
"Q4V8S9","enables","GO:0003674","molecular_function","molecular_function","false"
"Q4V8S9","part_of","GO:0099078","BORC complex","cellular_component","false"
"Q4V8S9","located_in","GO:0005765","lysosomal membrane","cellular_component","false"
"Q4V8S9","located_in","GO:0016020","membrane","cellular_component","false"
"Q4V8S9","located_in","GO:0005764","lysosome","cellular_component","false"
"Q4V8S9","involved_in","GO:0008150","biological_process","biological_process","false"
"Q5XIX8","colocalizes_with","GO:0005873","plus-end kinesin complex","cellular_component","false"
"Q5XIX8","involved_in","GO:0032418","lysosome localization","biological_process","false"
"Q5XIX8","located_in","GO:0030672","synaptic vesicle membrane","cellular_component","false"
"Q5XIX8","part_of","GO:0099078","BORC complex","cellular_component","false"
"Q5XIX8","involved_in","GO:0072384","organelle transport along microtubule","biological_process","false"
"Q5XIX8","located_in","GO:0098574","cytoplasmic side of lysosomal membrane","cellular_component","false"
"Q5XIX8","located_in","GO:0005765","lysosomal membrane","cellular_component","false"
"Q5XIX8","involved_in","GO:1903744","positive regulation of anterograde synaptic vesicle transport","biological_process","false"
"Q5XIX8","located_in","GO:0005764","lysosome","cellular_component","false"
"Q5XIX8","enables","GO:0003674","molecular_function","molecular_function","false"
"Q5XIX8","located_in","GO:0016020","membrane","cellular_component","false"
"A3KQI3","part_of","GO:0099078","BORC complex","cellular_component","false"
"A3KQI3","located_in","GO:0016020","membrane","cellular_component","false"
"A3KQI3","located_in","GO:0005765","lysosomal membrane","cellular_component","false"
"A3KQI3","located_in","GO:0005764","lysosome","cellular_component","false"
"O13033","enables","GO:0042393","histone binding","molecular_function","false"
"O13033","enables","GO:0004519","endonuclease activity","molecular_function","false"
"O13033","involved_in","GO:0030183","B cell differentiation","biological_process","false"
"O13033","enables","GO:0061630","ubiquitin protein ligase activity","molecular_function","false"
"O13033","involved_in","GO:0002250","adaptive immune response","biological_process","false"
"O13033","involved_in","GO:0006310","DNA recombination","biological_process","false"
"O13033","involved_in","GO:0033151","V(D)J recombination","biological_process","false"
"O13033","acts_upstream_of_or_within","GO:0002562","somatic diversification of immune receptors via germline recombination within a single locus","biological_process","false"
"O13033","involved_in","GO:0008152","metabolic process","biological_process","true"
"O13033","enables","GO:0004842","ubiquitin-protein transferase activity","molecular_function","false"
"O13033","located_in","GO:0005634","nucleus","cellular_component","false"
"O13033","enables","GO:0000287","magnesium ion binding","molecular_function","false"
"O13033","enables","GO:0003677","DNA binding","molecular_function","false"
"O13033","enables","GO:0005515","protein binding","molecular_function","false"
"O13033","enables","GO:0016740","transferase activity","molecular_function","false"
"O13033","enables","GO:0016787","hydrolase activity","molecular_function","false"
"O13033","involved_in","GO:0033077","T cell differentiation in thymus","biological_process","false"
"O13033","involved_in","GO:0006325","chromatin organization","biological_process","false"
"O13033","enables","GO:0008270","zinc ion binding","molecular_function","false"
"O13033","acts_upstream_of_or_within","GO:0065004","protein-DNA complex assembly","biological_process","false"
"O13033","involved_in","GO:0002331","pre-B cell allelic exclusion","biological_process","false"
"O13033","enables","GO:0046872","metal ion binding","molecular_function","false"
"O13033","enables","GO:0003824","catalytic activity","molecular_function","false"
"O13033","enables","GO:0004518","nuclease activity","molecular_function","false"
"O13033","enables","GO:1990238","double-stranded DNA endonuclease activity","molecular_function","false"
"O13033","enables","GO:0043565","sequence-specific DNA binding","molecular_function","false"
"O13033","part_of","GO:1905347","endodeoxyribonuclease complex","cellular_component","false"
"O13033","part_of","GO:0097519","DNA recombinase complex","cellular_component","false"
"O13033","enables","GO:0042803","protein homodimerization activity","molecular_function","false"
"A8KB34","located_in","GO:0005634","nucleus","cellular_component","false"
"A8KB34","enables","GO:0016787","hydrolase activity","molecular_function","false"
"A8KB34","enables","GO:0046872","metal ion binding","molecular_function","false"
"A8KB34","located_in","GO:0005829","cytosol","cellular_component","false"
"A8KB34","located_in","GO:0005737","cytoplasm","cellular_component","false"
"A8KB34","enables","GO:0016788","hydrolase activity, acting on ester bonds","molecular_function","false"
"A8KB34","enables","GO:0016811","hydrolase activity, acting on carbon-nitrogen (but not peptide) bonds, in linear amides","molecular_function","false"
"A8KB34","enables","GO:0019807","aspartoacylase activity","molecular_function","false"
"A4IGD2","located_in","GO:0005783","endoplasmic reticulum","cellular_component","false"
"A4IGD2","located_in","GO:0016020","membrane","cellular_component","false"
"A4IGD2","enables","GO:0016747","acyltransferase activity, transferring groups other than amino-acyl groups","molecular_function","false"
"A4IGD2","enables","GO:0016746","acyltransferase activity","molecular_function","false"
"A4IGD2","located_in","GO:0005737","cytoplasm","cellular_component","false"
"A4IGD2","located_in","GO:0005739","mitochondrion","cellular_component","false"
"A4IGD2","enables","GO:0017188","aspartate N-acetyltransferase activity","molecular_function","false"
"A4IGD2","located_in","GO:0005789","endoplasmic reticulum membrane","cellular_component","false"
"A4IGD2","located_in","GO:0043231","intracellular membrane-bounded organelle","cellular_component","false"
"A4IGD2","enables","GO:0016740","transferase activity","molecular_function","false"
"A4IGD2","located_in","GO:0031966","mitochondrial membrane","cellular_component","false"
"Q4TTN8","located_in","GO:0005615","extracellular space","cellular_component","false"
"Q4TTN8","involved_in","GO:0045776","negative regulation of blood pressure","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0090134","cell migration involved in mesendoderm migration","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0001945","lymph vessel development","biological_process","false"
"Q4TTN8","involved_in","GO:0060976","coronary vasculature development","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0002040","sprouting angiogenesis","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within_positive_effect","GO:0061371","determination of heart left/right asymmetry","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0001666","response to hypoxia","biological_process","false"
"Q4TTN8","involved_in","GO:0001525","angiogenesis","biological_process","false"
"Q4TTN8","involved_in","GO:0045823","positive regulation of heart contraction","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0042074","cell migration involved in gastrulation","biological_process","false"
"Q4TTN8","involved_in","GO:0007165","signal transduction","biological_process","false"
"Q4TTN8","involved_in","GO:0042756","drinking behavior","biological_process","false"
"Q4TTN8","enables","GO:0031704","apelin receptor binding","molecular_function","false"
"Q4TTN8","enables","GO:0005179","hormone activity","molecular_function","false"
"Q4TTN8","involved_in","GO:0007369","gastrulation","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within_positive_effect","GO:0071910","determination of liver left/right asymmetry","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0007507","heart development","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0035479","angioblast cell migration from lateral mesoderm to midline","biological_process","false"
"Q4TTN8","acts_upstream_of_or_within","GO:0008078","mesodermal cell migration","biological_process","false"
"Q4TTN8","located_in","GO:0005576","extracellular region","cellular_component","false"
"Q4TTN8","enables","GO:0048018","receptor ligand activity","molecular_function","false"
"P0DMC2","involved_in","GO:1901165","positive regulation of trophoblast cell migration","biological_process","false"
"P0DMC2","acts_upstream_of_or_within","GO:0042074","cell migration involved in gastrulation","biological_process","false"
"P0DMC2","enables","GO:0048018","receptor ligand activity","molecular_function","false"
"P0DMC2","involved_in","GO:1903589","positive regulation of blood vessel endothelial cell proliferation involved in sprouting angiogenesis","biological_process","false"
"P0DMC2","involved_in","GO:0007369","gastrulation","biological_process","false"
"P0DMC2","involved_in","GO:0045823","positive regulation of heart contraction","biological_process","false"
"P0DMC2","acts_upstream_of_or_within","GO:0002040","sprouting angiogenesis","biological_process","false"
"P0DMC2","acts_upstream_of","GO:0007368","determination of left/right symmetry","biological_process","false"
"P0DMC2","involved_in","GO:0035050","embryonic heart tube development","biological_process","false"
"P0DMC2","acts_upstream_of_or_within_positive_effect","GO:0071910","determination of liver left/right asymmetry","biological_process","false"
"P0DMC2","involved_in","GO:0030154","cell differentiation","biological_process","false"
"P0DMC2","involved_in","GO:0045766","positive regulation of angiogenesis","biological_process","false"
"P0DMC2","acts_upstream_of_or_within","GO:0043009","chordate embryonic development","biological_process","false"
"P0DMC2","involved_in","GO:0001570","vasculogenesis","biological_process","false"
"P0DMC2","acts_upstream_of_or_within","GO:0035479","angioblast cell migration from lateral mesoderm to midline","biological_process","false"
"P0DMC2","involved_in","GO:0090134","cell migration involved in mesendoderm migration","biological_process","false"
"P0DMC2","located_in","GO:0005576","extracellular region","cellular_component","false"
"P0DMC2","involved_in","GO:0007512","adult heart development","biological_process","false"
"P0DMC2","involved_in","GO:0060976","coronary vasculature development","biological_process","false"
